puzzle,solution,zeros,clues,bin_label
198060375475938620362005840831647952520819734047352186259780413714593268683401597,198264375475938621362175849831647952526819734947352186259786413714593268683421597,10,71,zeros_08_11
843217069759634218162895347978456100631982750420371896214768030386529471597143602,843217569759634218162895347978456123631982754425371896214768935386529471597143682,8,73,zeros_08_11
325018697006532804841967532187624350500173208432859176614785923953246780278391465,325418697796532814841967532187624359569173248432859176614785923953246781278391465,9,72,zeros_08_11
281750906435896712976120845398517624627349581514268379802601493003985067069402158,281754936435896712976123845398517624627349581514268379852671493143985267769432158,10,71,zeros_08_11
983746010427815396065030487831972654679154823540683071294567038716398045358021769,983746512427815396165239487831972654679154823542683971294567138716398245358421769,10,71,zeros_08_11
674903512952046738183502096017028950298405671365719820739264185526891347801357269,674983512952146738183572496417628953298435671365719824739264185526891347841357269,10,71,zeros_08_11
569183742732465981148007306357641829980372465426859073204518637603904518815736294,569183742732465981148297356357641829981372465426859173294518637673924518815736294,8,73,zeros_08_11
547183620189462375236950481873619004062745813051238967095821746724596108610374500,547183629189462375236957481873619254962745813451238967395821746724596138618374592,11,70,zeros_08_11
687250943520694801410708065930105426241863759065409318152987634396542187804316592,687251943523694871419738265938175426241863759765429318152987634396542187874316592,11,70,zeros_08_11
710926438834150962296408157100649375357812694469375281073281546680594700542763809,715926438834157962296438157128649375357812694469375281973281546681594723542763819,10,71,zeros_08_11
345021697072495013918637425423786050106249378789513264067352140594168732231970586,345821697672495813918637425423786951156249378789513264867352149594168732231974586,9,72,zeros_08_11
506798300892346517734250960275984036689132475143567289968423751357800620421675893,516798342892346517734251968275984136689132475143567289968423751357819624421675893,9,72,zeros_08_11
819743200742651389365928074678592030194376852053084796487265913936417028520839647,819743265742651389365928174678592431194376852253184796487265913936417528521839647,9,72,zeros_08_11
963502174450701962172694053731469285894325617625078439000807526287956341546203708,963582174458731962172694853731469285894325617625178439319847526287956341546213798,11,70,zeros_08_11
917468523486203917325971864852604371149327685673185492068032049034819756090740030,917468523486253917325971864852694371149327685673185492768532149234819756591746238,11,70,zeros_08_11
803941765015378409040502183978613254031825697562497831180239546296154300354786902,823941765615378429749562183978613254431825697562497831187239546296154378354786912,11,70,zeros_08_11
197382065203654179004791283579168342846239517321547006468905731730416928910873004,197382465283654179654791283579168342846239517321547896468925731735416928912873654,11,70,zeros_08_11
786134529132985467594620831641572390253849006978300254307410980469258713815793602,786134529132985467594627831641572398253849176978361254327416985469258713815793642,10,71,zeros_08_11
832176945401090827975284316793042560014659738658731294309417652546928173007563009,832176945461395827975284316793842561214659738658731294389417652546928173127563489,11,70,zeros_08_11
014563208856219437932487561583071942147950086269834075421798653698300710075146829,714563298856219437932487561583671942147952386269834175421798653698325714375146829,10,71,zeros_08_11
834726195675419300109583764913674002540238917287195643301852476760341509408967231,834726195675419328129583764913674852546238917287195643391852476762341589458967231,10,71,zeros_08_11
751609824682154739493287615530478090907516480814923506165792048208345961049861057,751639824682154739493287615536478192927516483814923576165792348278345961349861257,11,70,zeros_08_11
092417835781523946345608217506784391437159628810236754168342579274005183950871402,692417835781523946345698217526784391437159628819236754168342579274965183953871462,8,73,zeros_08_11
409617502106832704002945631578196243923574168641328975894751326305289417217003059,439617582156832794782945631578196243923574168641328975894751326365289417217463859,10,71,zeros_08_11
480207305613458297527391080205934108198726543300815972730549821942180756851672439,489267315613458297527391684275934168198726543364815972736549821942183756851672439,11,70,zeros_08_11
528316749913740685674890310469278531157634208832159467785963124240581073391407056,528316749913742685674895312469278531157634298832159467785963124246581973391427856,8,73,zeros_08_11
680359702957162843213784596561437289090610075378295061836541927120870654745926138,684359712957162843213784596561437289492618375378295461836541927129873654745926138,9,72,zeros_08_11
975608302203097050410253769321546978846379125759182634594760283682934510037820496,975618342263497851418253769321546978846379125759182634594761283682934517137825496,11,70,zeros_08_11
708694135135782964640513287904307528206948713873251496381425079407139052502876340,728694135135782964649513287914367528256948713873251496381425679467139852592876341,10,71,zeros_08_11
408735206627410803593628174189542367756380042234976518960857431071294685845163729,418735296627419853593628174189542367756381942234976518962857431371294685845163729,8,73,zeros_08_11
609380205802574639735960841061743528483625197527809304394258716278196053156437982,649381275812574639735962841961743528483625197527819364394258716278196453156437982,9,72,zeros_08_11
936854271754132896201007543842605137309781405510423689695340712473216958128579360,936854271754132896281967543842695137369781425517423689695348712473216958128579364,9,72,zeros_08_11
712946580589713246643280179457369800938521764260000390104652938895437601326198457,712946583589713246643285179457369812938521764261874395174652938895437621326198457,11,70,zeros_08_11
391754026467298513528136947240087165786015039150362784672541398914873652835620071,391754826467298513528136947243987165786415239159362784672541398914873652835629471,8,73,zeros_08_11
019845326460237501530169487924678135653912048871354209195483672247596813386721004,719845326468237591532169487924678135653912748871354269195483672247596813386721954,8,73,zeros_08_11
630794125914052063700031489569218347473965012180473596847326950090547638356189274,638794125914852763725631489569218347473965812182473596847326951291547638356189274,11,70,zeros_08_11
792183056014675289865904173280560914540812007671349825457098061926731548138056792,792183456314675289865924173283567914549812637671349825457298361926731548138456792,11,70,zeros_08_11
580716324376025198124098765640172589892653407715984002261847953438569200957231846,589716324376425198124398765643172589892653417715984632261847953438569271957231846,9,72,zeros_08_11
986435701251987403734160908845613209610274300302598146528349607197826534463750892,986435721251987463734162958845613279619274385372598146528349617197826534463751892,11,70,zeros_08_11
980315460541267309037489510295643170768591230304870695073956821829134756156728940,982315467541267389637489512295643178768591234314872695473956821829134756156728943,11,70,zeros_08_11
128976534574002869609845701782491653961050487453687912845039276306028145017504398,128976534574312869639845721782491653961253487453687912845139276396728145217564398,11,70,zeros_08_11
715639428362418795009257063296743851571892346080160079154326907638970012920581634,715639428362418795849257163296743851571892346483165279154326987638974512927581634,11,70,zeros_08_11
138792465296004718754186239423560901817903654569410382340275096982601047675849120,138792465296354718754186239423568971817923654569417382341275896982631547675849123,11,70,zeros_08_11
416528397723610085985473160392086010570192836861345729658234971109807253237051608,416528397723619485985473162392786514574192836861345729658234971149867253237951648,11,70,zeros_08_11
935247861706930425210685739863794512190568347407120698548310276329876154671450083,935247861786931425214685739863794512192568347457123698548319276329876154671452983,9,72,zeros_08_11
187003946396714528524896173245367819900028460078109352419632785852901634763485091,187253946396714528524896173245367819931528467678149352419632785852971634763485291,10,71,zeros_08_11
349250601187609325526130089830596200675324198294081560718465932052973816963812754,349258671187649325526137489831596247675324198294781563718465932452973816963812754,11,70,zeros_08_11
276914385948375162301682047009153874817069523530020091003546218485291736162837459,276914385948375162351682947629153874817469523534728691793546218485291736162837459,11,70,zeros_08_11
386502419019034560204961830947156283863247190125089746532618074498023651671405328,386572419719834562254961837947156283863247195125389746532618974498723651671495328,11,70,zeros_08_11
527634981608159237913072605459718326800426759700590810284965173105387462376241598,527634981648159237913872645459718326831426759762593814284965173195387462376241598,10,71,zeros_08_11
479601523561243789283957160900874306630125948148396275394762800716538492850409607,479681523561243789283957164925874316637125948148396275394762851716538492852419637,11,70,zeros_08_11
053026841214308576076514032082169453495832617631457009527943168168275304349681725,953726841214398576876514932782169453495832617631457289527943168168275394349681725,9,72,zeros_08_11
497830650136549807528716349942387065853261794760054038675193482084675913319428506,497832651136549827528716349942387165853261794761954238675193482284675913319428576,9,72,zeros_08_11
260359108897412365153680294712846539985273641436195827500730986649528003378960402,264359178897412365153687294712846539985273641436195827521734986649528713378961452,10,71,zeros_08_11
817365240453289716926741853371896524280504630645132987194608372032907468768400195,817365249453289716926741853371896524289574631645132987194658372532917468768423195,9,72,zeros_08_11
973156428410392567602748931524613870391487652086529003147035296235061704869274305,973156428418392567652748931524613879391487652786529143147835296235961784869274315,10,71,zeros_08_11
450019872219578463837264910020950781391487526785621394540192630073846259962735040,456319872219578463837264915624953781391487526785621394548192637173846259962735148,11,70,zeros_08_11
793162485185794060246835970974618350652049810318520049539481706467253198821976004,793162485185794263246835971974618352652349817318527649539481726467253198821976534,11,70,zeros_08_11
349578610706091835815263904071385296293046581650912300104629753567834129932157460,349578612726491835815263974471385296293746581658912347184629753567834129932157468,11,70,zeros_08_11
931874265247100983608932071306589714710623598890417320483291657179360840562708139,931874265247156983658932471326589714714623598895417326483291657179365842562748139,11,70,zeros_08_11
176508329840970561950163784607315842285497610401286957519600208368721495724809136,176548329843972561952163784697315842285497613431286957519634278368721495724859136,11,70,zeros_08_11
890142306037589124412670985901750632786320590203916847164030259578291463329465718,895142376637589124412673985941758632786324591253916847164837259578291463329465718,11,70,zeros_08_11
762590834493268571108734692607385049985412763304679285879123456046950018531046927,762591834493268571158734692627385149985412763314679285879123456246957318531846927,9,72,zeros_08_11
041592783507601429029743051962154837354867912718309564070905048295418376483076195,641592783537681429829743651962154837354867912718329564176935248295418376483276195,11,70,zeros_08_11
415968273982703046306425981194806752567091834820507169709682315238154097650379428,415968273982713546376425981194836752567291834823547169749682315238154697651379428,10,71,zeros_08_11
523761849789420600416893207257318904048950123391246785975632418064589372832174596,523761849789425631416893257257318964648957123391246785975632418164589372832174596,8,73,zeros_08_11
456092713897631425312405069071050934534769182928143076705304691269517348143986257,456892713897631425312475869671258934534769182928143576785324691269517348143986257,9,72,zeros_08_11
285693417431250968076814235052438196304179852108020374513082649629345701047061523,285693417431257968976814235752438196364179852198526374513782649629345781847961523,11,70,zeros_08_11
240085379081437256735269040108942635593006724624753891312694587859301462467528913,246185379981437256735269148178942635593816724624753891312694587859371462467528913,9,72,zeros_08_11
903178240157324698248006731721503486485067309396801527534019862870602154612485973,963178245157324698248956731721593486485267319396841527534719862879632154612485973,11,70,zeros_08_11
005214983841593627923678014068431259154902378392785061019846732006327105207159846,675214983841593627923678514768431259154962378392785461519846732486327195237159846,11,70,zeros_08_11
016932475392570861457681293938756142671423589245198036529860010764005928183009650,816932475392574861457681293938756142671423589245198736529867314764315928183249657,11,70,zeros_08_11
485267319097013085031985674169724853874051926352896147900542738523608491748109502,485267319697413285231985674169724853874351926352896147916542738523678491748139562,10,71,zeros_08_11
016875093389621457752934816230167549541093768907058132873516924625049381194080605,416875293389621457752934816238167549541293768967458132873516924625749381194382675,10,71,zeros_08_11
000653842284917536635284719362891457150346298849725001420108975518479623970532184,791653842284917536635284719362891457157346298849725361423168975518479623976532184,9,72,zeros_08_11
430167952675429183192038467357200896210096375906375214063901528541782639829653701,438167952675429183192538467357214896214896375986375214763941528541782639829653741,10,71,zeros_08_11
467285391381706245925341786548130629236459078179862034693500017814673902052010863,467285391381796245925341786548137629236459178179862534693528417814673952752914863,11,70,zeros_08_11
638427519091653748754189302813790654975340081426500937587064123149230876362871405,638427519291653748754189362813792654975346281426518937587964123149235876362871495,10,71,zeros_08_11
238051047605094831419387602962015483740938526583026019196842370354179260827563194,238651947675294831419387652962715483741938526583426719196842375354179268827563194,11,70,zeros_08_11
984175326651382794237609018503806279719524683806937051462098135178453962390261047,984175326651382794237649518543816279719524683826937451462798135178453962395261847,9,72,zeros_08_11
472609053816453792395712408658027904724100635930546827167234589583970246249805371,472689153816453792395712468658327914724198635931546827167234589583971246249865371,10,71,zeros_08_11
004132976973865142026497380312548697798010204465729801637284519050671423241953768,584132976973865142126497385312548697798316254465729831637284519859671423241953768,10,71,zeros_08_11
400962783730148695068753400897634502215879360046215879673491208589326147124587906,451962783732148695968753421897634512215879364346215879673491258589326147124587936,11,70,zeros_08_11
903452716152796438674183925800964351431875269506001847248519073765308094319600582,983452716152796438674183925827964351431875269596231847248519673765328194319647582,11,70,zeros_08_11
704512968908436172120798453213875690849061735675049801591603240062157389087924516,734512968958436172126798453213875694849261735675349821591683247462157389387924516,11,70,zeros_08_11
964278103152396847837415062589143726471960385603580491748651209295700618016029504,964278153152396847837415962589143726471962385623587491748651239295734618316829574,11,70,zeros_08_11
134972586925061374876305921513296040068137259790084163280619035650423890349758612,134972586925861374876345921513296748468137259792584163287619435651423897349758612,11,70,zeros_08_11
305746200204019635961523487657180309492637518810052746548271963739468152126395804,385746291274819635961523487657184329492637518813952746548271963739468152126395874,10,71,zeros_08_11
648135297130809654050426381429681735865043910371950468584307129096514073713208546,648135297132879654957426381429681735865743912371952468584367129296514873713298546,11,70,zeros_08_11
534970086708541329091683074175290843982350701640718205329865417807439652456127938,534972186768541329291683574175296843982354761643718295329865417817439652456127938,11,70,zeros_08_11
214357896703469100965128347198246753376501480542783961657804219021975600839612070,214357896783469125965128347198246753376591482542783961657834219421975638839612574,11,70,zeros_08_11
093527068002831594815964023146293875329785641708146209061450387534078912087312456,493527168672831594815964723146293875329785641758146239261459387534678912987312456,11,70,zeros_08_11
745806009186329547290754618431095782567002493829437156358271964904568231610943875,745816329186329547293754618431695782567182493829437156358271964974568231612943875,9,72,zeros_08_11
385291674972465310410730920723856140864912537591340286249073861658024793137009450,385291674972465318416738925723856149864912537591347286249573861658124793137689452,11,70,zeros_08_11
906712458847560029152840670513294867798651342604307915369125784485976231200438096,936712458847563129152849673513294867798651342624387915369125784485976231271438596,10,71,zeros_08_11
709854163834216579501379408486125397972640851153798240215937684647501002398460715,729854163834216579561379428486125397972643851153798246215937684647581932398462715,9,72,zeros_08_11
372104560946528713580637024409251387753406291218379406894062105020843679637915842,372194568946528713581637924469251387753486291218379456894762135125843679637915842,11,70,zeros_08_11
524006381763182009910354726349268175087543692652791830436825917271030458890417263,524976381763182549918354726349268175187543692652791834436825917271639458895417263,10,71,zeros_08_11
651937482938254716274816395526471830493568127817329604300602971149705063762193508,651937482938254716274816395526471839493568127817329654385642971149785263762193548,8,73,zeros_08_11
837694501924051736106320489719435862285769314643018075098176003371542698062983147,837694521924851736156327489719435862285769314643218975498176253371542698562983147,10,71,zeros_08_11
590146328231798560864235179080021657915067832670853091726384915349510786158679243,597146328231798564864235179483921657915467832672853491726384915349512786158679243,9,72,zeros_08_11
564310807819527346273048195125463978607281403340970602401732569756094231932156784,564319827819527346273648195125463978697281453348975612481732569756894231932156784,10,71,zeros_08_11
980053427375208961240179385097324658862590034403786192719865243024037816638412579,981653427375248961246179385197324658862591734453786192719865243524937816638412579,10,71,zeros_08_11
375214698002756043641893257589371062004089375763540819108067534457138926936420781,375214698892756143641893257589371462214689375763542819128967534457138926936425781,11,70,zeros_08_11
734986125602715493519420867123679504496158730857204609278091346340002971961347258,734986125682715493519423867123679584496158732857234619278591346345862971961347258,10,71,zeros_08_11
750062810316548072920713056480391265593276184261804397632185749800429631149637520,754962813316548972928713456487391265593276184261854397632185749875429631149637528,11,70,zeros_08_11
279405038534268079681907002403572986962843517857091324105726043326180795748359261,279415638534268179681937452413572986962843517857691324195726843326184795748359261,11,70,zeros_08_11
052349701834176009170825463367491508215038947408257316746513892920084635583962174,652349781834176259179825463367491528215638947498257316746513892921784635583962174,10,71,zeros_08_11
459162380387450261216387459732618945148975632695243010020730896964820503873596124,459162387387459261216387459732618945148975632695243718521734896964821573873596124,9,72,zeros_08_11
768153924035980167921740853014070586580630271672518349253461798847390612190827435,768153924435982167921746853314279586589634271672518349253461798847395612196827435,10,71,zeros_08_11
539108462006593187178264953893627514421059876657481009910732648362805791784916025,539178462246593187178264953893627514421359876657481239915732648362845791784916325,9,72,zeros_08_11
571824693904356712362197485617200054809001237203578961495783126038612549126905370,571824693984356712362197485617239854859461237243578961495783126738612549126945378,11,70,zeros_08_11
862519347359874216741320590620900431480105962913402875274653109538790620196248753,862519347359874216741326598625987431487135962913462875274653189538791624196248753,11,70,zeros_08_11
904006218261903547578214903426598071759431826183020059612349785347865192895172630,934756218261983547578214963426598371759431826183627459612349785347865192895172634,10,71,zeros_08_11
503124968418796253962083147724318095186945000095267814639402081241859306857631409,573124968418796253962583147724318695186945732395267814639472581241859376857631429,11,70,zeros_08_11
734015896050090173918006542279153684403962715561784320195047238346021957827539461,734215896652498173918376542279153684483962715561784329195647238346821957827539461,11,70,zeros_08_11
908617352102904876706832194319725648564089723207346510625473081001568237873291405,948617352132954876756832194319725648564189723287346519625473981491568237873291465,11,70,zeros_08_11
096247135037500060125380470354928617219674853768150024983762540572419386641835792,896247135437591268125386479354928617219674853768153924983762541572419386641835792,11,70,zeros_08_11
318046927425379016976281504167954283859020641234018095541897362083162459602405178,318546927425379816976281534167954283859723641234618795541897362783162459692435178,10,71,zeros_08_11
439567128268194573751382496684905012172640359305721864907400680813276945046810237,439567128268194573751382496684935712172648359395721864927453681813276945546819237,10,71,zeros_08_11
267830105841759023395162784029316548458907361136548072603005417912073856574681209,267834195841759623395162784729316548458927361136548972683295417912473856574681239,11,70,zeros_08_11
218040705093856024564701983821675349647903512935400870386190257159267438472538691,218349765793856124564721983821675349647983512935412876386194257159267438472538691,11,70,zeros_08_11
641893052523471689709005134914732865357986421268154973090027318872319546130548297,641893752523471689789265134914732865357986421268154973495627318872319546136548297,8,73,zeros_08_11
634870912152039078987021453498160725721594036563287149245916387309750264800342501,634875912152439678987621453498163725721594836563287149245916387319758264876342591,11,70,zeros_08_11
218075900495206187376801504741568392023917846869000751684753219957142638132689475,218475963495236187376891524741568392523917846869324751684753219957142638132689475,10,71,zeros_08_11
827346019134509206059721438201970605396004721745162983418295367572638194963407850,827346519134589276659721438281973645396854721745162983418295367572638194963417852,11,70,zeros_08_11
067809512549312786821675349173264908986157423254983167608431275712506800405728601,367849512549312786821675349173264958986157423254983167698431275712596834435728691,9,72,zeros_08_11
089025734234987165705314098643752819902168473817493652070546001521879346496031587,189625734234987165765314298643752819952168473817493652378546921521879346496231587,10,71,zeros_08_11
312065487740132609965847130020003904694278315531490728489321576273654891156789243,312965487748132659965847132827513964694278315531496728489321576273654891156789243,10,71,zeros_08_11
783219605491856237625374918157940362834162579962735004378091406516407803249683051,783219645491856237625374918157948362834162579962735184378591426516427893249683751,9,72,zeros_08_11
003892517927051630815763294174385962089126740206947381068579023532618479791030856,643892517927451638815763294174385962389126745256947381468579123532618479791234856,11,70,zeros_08_11
950437268374682015862915374629753041718294653400061092197028436086349127240076589,951437268374682915862915374629753841718294653435861792197528436586349127243176589,11,70,zeros_08_11
570381290014279563923465810350612070040807635687534129495726381168953702732148956,576381294814279563923465817359612478241897635687534129495726381168953742732148956,11,70,zeros_08_11
269475813584109276137826590470598321021760980958002647812643759645987132793251468,269475813584139276137826594476598321321764985958312647812643759645987132793251468,8,73,zeros_08_11
036210985149658723258739064023491678080305419491876352865143297974562831310907546,736214985149658723258739164523491678687325419491876352865143297974562831312987546,9,72,zeros_08_11
804096300756280149931047628540819036182364905693752081415938762269475813378621504,824196357756283149931547628547819236182364975693752481415938762269475813378621594,11,70,zeros_08_11
702681430546027198831049607629075813470138009183962574317850942954213786268094351,792681435546327198831549627629475813475138269183962574317856942954213786268794351,11,70,zeros_08_11
956182347428937561371564900569813070243756809017249603782490106134628795695371402,956182347428937561371564928569813274243756819817249653782495136134628795695371482,10,71,zeros_08_11
759061824134872965806405731912647358560289400487050296695704180348916572271538649,759361824134872965826495731912647358563289417487153296695724183348916572271538649,10,71,zeros_08_11
457689132093472658286153974740931580018245390539867001820314769361798425974026810,457689132193472658286153974742931586618245397539867241825314769361798425974526813,10,71,zeros_08_11
876295314520017968093068752689731425217654830405829106342186007968573241751942683,876295314524317968193468752689731425217654839435829176342186597968573241751942683,9,72,zeros_08_11
451982736067510420023476159076194385134065972590327614380641297749238061612759843,451982736967513428823476159276194385134865972598327614385641297749238561612759843,9,72,zeros_08_11
284063517195047836370158492412730685537486129900521074823005701759814263601372958,284963517195247836376158492412739685537486129968521374823695741759814263641372958,11,70,zeros_08_11
894672310310590462625410978132745896469380527578269134751920083946837200283156749,894672315317598462625413978132745896469381527578269134751924683946837251283156749,9,72,zeros_08_11
486125793153974628279863415631040070895712046042639001328057069564391287917286534,486125793153974628279863415631548972895712346742639851328457169564391287917286534,10,71,zeros_08_11
934052160017436520256198374072980415349615287180274690493861750021549836568327941,934752168817436529256198374672983415349615287185274693493861752721549836568327941,10,71,zeros_08_11
906142050482930610301807294840619725627453980519720436768391542195274863234586079,976142358482935617351867294843619725627453981519728436768391542195274863234586179,11,70,zeros_08_11
457839126912560403863241957685392741104605239239174060721453698098726014046918572,457839126912567483863241957685392741174685239239174865721453698598726314346918572,9,72,zeros_08_11
452136980803590420697428531781253094045801372326974150178045269069712843230689715,452136987813597426697428531781253694945861372326974158178345269569712843234689715,11,70,zeros_08_11
758936142603421785214857396162748539035269007907010204376192450849573001521684973,758936142693421785214857396162748539435269817987315264376192458849573621521684973,11,70,zeros_08_11
290735416731264895564189273400513627673400951152976348347690582815342009926857034,298735416731264895564189273489513627673428951152976348347691582815342769926857134,9,72,zeros_08_11
659278134314695872200134569840756921192843756765910483430507698026409317987001045,659278134314695872278134569843756921192843756765912483431527698526489317987361245,11,70,zeros_08_11
259713468136248795480609132615927800724831956398004271041370609572196384963482017,259713468136248795487659132615927843724831956398564271841375629572196384963482517,10,71,zeros_08_11
156283974208917653379605018830794165917850432060321789025178096690532847783469021,156283974248917653379645218832794165917856432564321789425178396691532847783469521,11,70,zeros_08_11
407062890952783416816905372395007284768204159120850637241598060583476921679321548,437162895952783416816945372395617284768234159124859637241598763583476921679321548,11,70,zeros_08_11
089002050375148620216597384541970238623481905897235416908623047762814093134759862,489362751375148629216597384541976238623481975897235416958623147762814593134759862,11,70,zeros_08_11
195768234384529710276341859953472168418036500027185943541093607832617095069254301,195768234384529716276341859953472168418936572627185943541893627832617495769254381,10,71,zeros_08_11
000176359310540068576009241205731694743965182061428537458213976137694825692857403,824176359319542768576389241285731694743965182961428537458213976137694825692857413,11,70,zeros_08_11
905370241701942680460581937678439502143200879529718364214090758856127093397854126,985376241731942685462581937678439512143265879529718364214693758856127493397854126,11,70,zeros_08_11
608357421074928653523146098319584200786091534245670019967812345401765982852409160,698357421174928653523146798319584276786291534245673819967812345431765982852439167,11,70,zeros_08_11
027015946435069271619472358786234519251690483940501027174920805362108794598740132,827315946435869271619472358786234519251697483943581627174923865362158794598746132,11,70,zeros_08_11
863209714475816029219473856390502081684300275150680943526734198938105407741968532,863259714475816329219473856397542681684391275152687943526734198938125467741968532,11,70,zeros_08_11
105967843843521670097384521089645712256179430471832956560713294910456380730098165,125967843843521679697384521389645712256179438471832956568713294912456387734298165,10,71,zeros_08_11
402081379893274651006359408384792105709460283625138794531827946268943510947516832,452681379893274651176359428384792165719465283625138794531827946268943517947516832,9,72,zeros_08_11
980647135146385927537129864208903006675418293493276018721564309860732451354891672,982647135146385927537129864218953746675418293493276518721564389869732451354891672,8,73,zeros_08_11
657832194028641573134579600306420051410967832082153469569384217003215946241796385,657832194928641573134579628396428751415967832782153469569384217873215946241796385,10,71,zeros_08_11
510840639960125847847369215194758306200491578785236194678912453000084761451673902,512847639963125847847369215194758326236491578785236194678912453329584761451673982,11,70,zeros_08_11
132749856846523179500816032009475213751632984300198567915364728070281695268957041,132749856846523179597816432689475213751632984324198567915364728473281695268957341,10,71,zeros_08_11
123509408006278139879431625382105967960807513517693802705316284608750391231984756,123569478456278139879431625382145967964827513517693842795316284648752391231984756,11,70,zeros_08_11
091032540723145980845769132987251364052386719136497258369578421274603890518024673,691832547723145986845769132987251364452386719136497258369578421274613895518924673,8,73,zeros_08_11
039526014460318972218974356980635027570002689621789540392451768147803295856290431,739526814465318972218974356984635127573142689621789543392451768147863295856297431,11,70,zeros_08_11
094638570562179043873542091746281350005463728238795064387926415659804207421357986,194638572562179843873542691746281359915463728238795164387926415659814237421357986,10,71,zeros_08_11
046183702200749360937526841380495627650872130792361084423617958805904216169258473,546183792218749365937526841381495627654872139792361584423617958875934216169258473,11,70,zeros_08_11
250306871980412365631587940823941657465208193179650028592834716748165030306709584,254396871987412365631587942823941657465278193179653428592834716748165239316729584,11,70,zeros_08_11
862753194973061582405809070639145827587236019124978056396582041751394268248617930,862753194973461582415829673639145827587236419124978356396582741751394268248617935,9,72,zeros_08_11
148597063396284517705310098437125980569748321812609754684053172253801649971462835,148597263396284517725316498437125986569748321812639754684953172253871649971462835,8,73,zeros_08_11
100432659506917843349568017603175924407029305295340178861750492732094581954281736,178432659526917843349568217683175924417829365295346178861753492732694581954281736,11,70,zeros_08_11
281974635706835420453021879320156798079203146618749253167392084942018067835467912,281974635796835421453621879324156798579283146618749253167392584942518367835467912,9,72,zeros_08_11
936074852718625400052398176897263514324951680065847230241539768509486021683702945,936174852718625493452398176897263514324951687165847239241539768579486321683712945,10,71,zeros_08_11
521896347934571862876243091402715000650389124010462750795628413243157680168934275,521896347934571862876243591482715936657389124319462758795628413243157689168934275,10,71,zeros_08_11
695832174420675398830910025963547812700386459584129763258763041146298507379451286,695832174421675398837914625963547812712386459584129763258763941146298537379451286,8,73,zeros_08_11
402739015573810294961425378609387050847592036325160709256971843734658921198043567,482739615573816294961425378619387452847592136325164789256971843734658921198243567,10,71,zeros_08_11
364189275021357469759620381213070906647930852085246137138762594596410728472095613,364189275821357469759624381213578946647931852985246137138762594596413728472895613,9,72,zeros_08_11
367189452985324761012705389651090243824531697709246510043902876296478135178603924,367189452985324761412765389651897243824531697739246518543912876296478135178653924,9,72,zeros_08_11
280913506436275190190804023359681274672459801814702900943108657728546319561397482,287913546436275198195864723359681274672459831814732965943128657728546319561397482,11,70,zeros_08_11
482597631013846925695321487378219504024653798056784302260175843501468209840930156,482597631713846925695321487378219564124653798956784312269175843531468279847932156,10,71,zeros_08_11
491382657763549182805170943546731298279865314018294765602410079154927836987650021,491382657763549182825176943546731298279865314318294765632418579154927836987653421,8,73,zeros_08_11
517248936469300582328965417784539261190082045052010398801703629935126870276894153,517248936469371582328965417784539261193682745652417398841753629935126874276894153,11,70,zeros_08_11
385174206462985137701603004249536871537812649618407352824701063973260415156040728,385174296462985137791623584249536871537812649618497352824751963973268415156349728,11,70,zeros_08_11
184765293596320084273948005908673452627154839430209607350817906069432571741596328,184765293596321784273948165918673452627154839435289617352817946869432571741596328,11,70,zeros_08_11
124090000876240039395716248407650300269371584513482976731928465658134792942567813,124893657876245139395716248487659321269371584513482976731928465658134792942567813,11,70,zeros_08_11
392054687456987312810263549245601008173408265689725431721349806938576120064812903,392154687456987312817263549245631798173498265689725431721349856938576124564812973,10,71,zeros_08_11
529864173301527940008391502475218396932750014186943257294605731653172489017439605,529864173361527948748391562475218396932756814186943257294685731653172489817439625,10,71,zeros_08_11
096128507458739201721456380269047153574913628013060094647581932985372416102690875,396128547458739261721456389269847153574913628813265794647581932985372416132694875,11,70,zeros_08_11
402685090801492356609703482516378249984251637023964815107849523245137068098520174,432685791871492356659713482516378249984251637723964815167849523245137968398526174,11,70,zeros_08_11
920456371017893002460271598149730056872645913356912047284169705695327184731504629,928456371517893462463271598149738256872645913356912847284169735695327184731584629,10,71,zeros_08_11
024560000871293456956471820692857314413629785587004962140736298768902531239185647,324568179871293456956471823692857314413629785587314962145736298768942531239185647,10,71,zeros_08_11
809752104642891053570346892326904510407610329195203647954137286213468975708529401,839752164642891753571346892326974518487615329195283647954137286213468975768529431,11,70,zeros_08_11
234986571800702340970453862357104698428079103196538024019847236742361985603295417,234986571865712349971453862357124698428679153196538724519847236742361985683295417,11,70,zeros_08_11
928136475347859126615247398532610789089370012076928534853702941200490857794501263,928136475347859126615247398532614789489375612176928534853762941261493857794581263,10,71,zeros_08_11
340500812970814530518362749489156273657283190123409658734621980295048361861935427,346597812972814536518362749489156273657283194123479658734621985295748361861935427,9,72,zeros_08_11
837496215961582074452713089546179832719208456283654190670341928328967041194820063,837496215961582374452713689546179832719238456283654197675341928328967541194825763,8,73,zeros_08_11
408615293639284571125937046742890635096750184051460000564329718283106459917548362,478615293639284571125937846742891635396752184851463927564329718283176459917548362,11,70,zeros_08_11
340196725162300084950248316504632091829514637631789452796821540283450169015960278,348196725162375984957248316574632891829514637631789452796821543283457169415963278,11,70,zeros_08_11
843769521065832974297015638312958746476023895958600310581340209724590183609281057,843769521165832974297415638312958746476123895958674312581347269724596183639281457,11,70,zeros_08_11
