puzzle,solution,zeros,clues,bin_label
000370564807145329504620718425907036398564102671832005183456297756291483042703651,219378564867145329534629718425917836398564172671832945183456297756291483942783651,14,67,zeros_12_15
097524168051736049420908370780145692100803700940260831638451927519372486274689513,397524168851736249426918375783145692162893754945267831638451927519372486274689513,14,67,zeros_12_15
364890750708150094005734086809360512137205649652941837280409105591628473476013928,364892751728156394915734286849367512137285649652941837283479165591628473476513928,15,66,zeros_12_15
607412980480367251021080740735091864248670195196054327572149638964738502800526479,657412983489367251321985746735291864248673195196854327572149638964738512813526479,13,68,zeros_12_15
356924178928713654714500023467009312832401569591632080609245031203108795185390206,356924178928713654714586923467859312832471569591632487679245831243168795185397246,14,67,zeros_12_15
600970054824036791759410683513600020087024165462195078248753016395061847176849532,631978254824536791759412683513687429987324165462195378248753916395261847176849532,15,66,zeros_12_15
541869700968723145237415908652300879384297516719506020825130697176952480093678001,541869732968723145237415968652341879384297516719586324825134697176952483493678251,13,68,zeros_12_15
041309587087045129920807046594782610236591874178406952063150098802073465459268731,641329587387645129925817346594782613236591874178436952763154298812973465459268731,14,67,zeros_12_15
854032679176895430293004008360900745987540321415723080621357004539481267740269513,854132679176895432293674158362918745987546321415723986621357894539481267748269513,15,66,zeros_12_15
418359672256704938937682541781936025640275083023841000174020806305008217802197354,418359672256714938937682541781936425649275183523841769174523896395468217862197354,15,66,zeros_12_15
243697085617008009900240063708165042456972318092480657074536291561709834329814576,243697185617358429985241763738165942456972318192483657874536291561729834329814576,15,66,zeros_12_15
671054238942003156530106409859431627127605384403702910285049761314560890796218500,671954238942873156538126479859431627127695384463782915285349761314567892796218543,15,66,zeros_12_15
736504089950368417840027563374281695068030142219456008183672950425193876697845021,736514289952368417841927563374281695568739142219456738183672954425193876697845321,12,69,zeros_12_15
745216083198735246306008075402953017983174562010860430804029351630581724250347698,745216983198735246326498175462953817983174562517862439874629351639581724251347698,15,66,zeros_12_15
302491785085720930079853624017089240926314807843075190201047560794568312658132479,362491785485726931179853624517689243926314857843275196231947568794568312658132479,14,67,zeros_12_15
831729645040865321650413709006054893105638070403972156204391568018240937309587412,831729645947865321652413789726154893195638274483972156274391568518246937369587412,15,66,zeros_12_15
608504729207896135195037468014652907569378214082041650851469372973105040420783001,638514729247896135195237468314652987569378214782941653851469372973125846426783591,15,66,zeros_12_15
520080034034125798817043506451670389006538471783491652960354817348217965175869043,529786134634125798817943526451672389296538471783491652962354817348217965175869243,12,69,zeros_12_15
372691458458273016091584037016807340800932061037416089084769123129340075063125894,372691458458273916691584237916857342845932761237416589584769123129348675763125894,15,66,zeros_12_15
605840327803950416124030859487123695356789102210564038938216574542378961061095280,695841327873952416124637859487123695356789142219564738938216574542378961761495283,12,69,zeros_12_15
089724653726953400035618792612390070598472136347061520274036981051240367960187240,189724653726953418435618792612395874598472136347861529274536981851249367963187245,14,67,zeros_12_15
865312470003490528294875160658149237040768951079520684927681345401257896586904010,865312479713496528294875163658149237342768951179523684927681345431257896586934712,13,68,zeros_12_15
186734952000952010952860043429680531038215496615493827571040289293500164864129370,186734952347952618952861743429687531738215496615493827571346289293578164864129375,14,67,zeros_12_15
516040029240915687897236015475100930089504172601379854758690201164780593932451760,516847329243915687897236415475128936389564172621379854758693241164782593932451768,15,66,zeros_12_15
031498506645012398908605107589370214070154689410289753154967802002800975897523461,731498526645712398928635147589376214273154689416289753154967832362841975897523461,15,66,zeros_12_15
075320048068459273243867195082546719594012806610038452839274560726095380451683927,975321648168459273243867195382546719594712836617938452839274561726195384451683927,12,69,zeros_12_15
004300089876954321130608075018209036945863217302501894451732960297486153680195742,524317689876954321139628475718249536945863217362571894451732968297486153683195742,15,66,zeros_12_15
158267394067534802324891065205673481001082603836015279703150920589326147612040038,158267394967534812324891765295673481471982653836415279743158926589326147612749538,15,66,zeros_12_15
493607852701523469605904317134090678562170934908346521210859743349061080850430196,493617852781523469625984317134295678562178934978346521216859743349761285857432196,14,67,zeros_12_15
291384075487590032356271040625713084918602350734859206842930061163400708579108423,291384675487596132356271849625713984918642357734859216842937561163425798579168423,15,66,zeros_12_15
479638215831752906265914080982163574017409623003275090756821439320597068198346750,479638215831752946265914387982163574517489623643275891756821439324597168198346752,12,69,zeros_12_15
146358792782940000350201468573894216894162057601537849068415903037689125915700684,146358792782946531359271468573894216894162357621537849268415973437689125915723684,13,68,zeros_12_15
173852600842070513965341827400135972207086354539407108798514236054268091621703485,173852649842679513965341827486135972217986354539427168798514236354268791621793485,13,68,zeros_12_15
025690704179534802436287915567019423314706589082005671640150297791462358250973146,825691734179534862436287915567819423314726589982345671643158297791462358258973146,12,69,zeros_12_15
308217945725904361491356827002168074156403298847529613579031482603740150214005736,368217945725984361491356827932168574156473298847529613579631482683742159214895736,12,69,zeros_12_15
158967423637542198924183756380290647749618502060034981070409305413856279290371804,158967423637542198924183756381295647749618532562734981876429315413856279295371864,12,69,zeros_12_15
735618249129704856846509317304065172007300964900471538271800690493056781608197423,735618249129734856846529317384965172517382964962471538271843695493256781658197423,15,66,zeros_12_15
060057319794013528315080476149762805653100247872534690527946183436070950981325764,268457319794613528315289476149762835653198247872534691527946183436871952981325764,13,68,zeros_12_15
008154729275839004419627580500492671194768052762513498007045806056381047841270935,638154729275839164419627583583492671194768352762513498327945816956381247841276935,15,66,zeros_12_15
934658001812073406756012083483765219025890347197234568570120834068509102240387695,934658721812973456756412983483765219625891347197234568579126834368549172241387695,14,67,zeros_12_15
168934752023167048094050631671409305402083169839615200945371826006240590287596413,168934752523167948794852631671429385452783169839615274945371826316248597287596413,15,66,zeros_12_15
534967810200405397900283456653129748709638125821570639160390574390706201472851903,534967812286415397917283456653129748749638125821574639168392574395746281472851963,14,67,zeros_12_15
542307169386491275790602403470130026213560708658209341935740812060823954824010637,542387169386491275791652483479138526213564798658279341935746812167823954824915637,15,66,zeros_12_15
084650972259817364673942185340068709820470613967531248516390027092185430430700590,184653972259817364673942185341268759825479613967531248516394827792185436438726591,15,66,zeros_12_15
273956400504728369869143572398274056756831000421509837147680023980317040635490718,273956481514728369869143572398274156756831294421569837147685923982317645635492718,14,67,zeros_12_15
305208617869741352700056009624817905987635120531924708053179086498503071176482593,345298617869741352712356849624817935987635124531924768253179486498563271176482593,14,67,zeros_12_15
097651428146298753258300096430160987602089341901734065060973812729816504803025679,397651428146298753258347196435162987672589341981734265564973812729816534813425679,15,66,zeros_12_15
413596872589217364762384591045968237290735018378421956600049020920103080831652040,413596872589217364762384591145968237296735418378421956657849123924173685831652749,14,67,zeros_12_15
794356008021897346360412975213604059809235164645109732950001483437908501182543697,794356218521897346368412975213674859879235164645189732956721483437968521182543697,13,68,zeros_12_15
249763105583409026716850409407536218305080674801000593932607851678195340154328967,249763185583419726716852439497536218325981674861274593932647851678195342154328967,15,66,zeros_12_15
439251076612487039800693014258914367047508192061732485723840951194375620506120740,439251876612487539875693214258914367347568192961732485723846951194375628586129743,13,68,zeros_12_15
400180672768529134000764895642835719917246358835971026100658247204397561506410083,459183672768529134321764895642835719917246358835971426193658247284397561576412983,13,68,zeros_12_15
097415862451862379268003451900204687030586014846071020074328196189647235620159708,397415862451862379268793451915234687732586914846971523574328196189647235623159748,15,66,zeros_12_15
845372069012569704690104230470856023953427618286931507504698071738215496109740052,845372169312569784697184235471856923953427618286931547524698371738215496169743852,14,67,zeros_12_15
135082790692007538480509126051946073364001985709358641973164052246895017510203469,135682794692417538487539126851946273364721985729358641973164852246895317518273469,15,66,zeros_12_15
906281745245009016100465092413806279859172463607394058764923580391540007502617934,936281745245739816178465392413856279859172463627394158764923581391548627582617934,15,66,zeros_12_15
705382164001956827086140953169405738823670541074813692658201479037598206912764300,795382164341956827286147953169425738823679541574813692658231479437598216912764385,13,68,zeros_12_15
592406083803020564614853702169380457458917236200500918920648375780231649046790821,592476183873129564614853792169382457458917236237564918921648375785231649346795821,15,66,zeros_12_15
614708230538002174702341658405100982079825403823904015247586391306409027951273846,614758239538692174792341658465137982179825463823964715247586391386419527951273846,15,66,zeros_12_15
804152369135689204296743108087234906319567042402918037640021795958076421721490603,874152369135689274296743158587234916319567842462918537643821795958376421721495683,13,68,zeros_12_15
279500641854620970630790825098072356723965184516430207162807530987056412340219708,279583641854621973631794825498172356723965184516438297162847539987356412345219768,15,66,zeros_12_15
785924163462731958319658270946570021531892647208010390093005082150209406824367509,785924163462731958319658274946573821531892647278416395693145782157289436824367519,15,66,zeros_12_15
104300679359047812076189543741028356823005190695731028437216985018570260562894701,184352679359647812276189543741928356823465197695731428437216985918573264562894731,14,67,zeros_12_15
084362759026095813539017062413986275278154930600020184007608321361279548842531690,184362759726495813539817462413986275278154936695723184957648321361279548842531697,14,67,zeros_12_15
513246789907835102482719536230958467800673201679124803020591670750362018196487025,513246789967835142482719536231958467845673291679124853328591674754362918196487325,13,68,zeros_12_15
700020859825379614194500370047830961903614520061792483052987036378146295619203748,736421859825379614194568372247835961983614527561792483452987136378146295619253748,15,66,zeros_12_15
367159482095248307480376519013094720249517038756823041030061250071432806604985173,367159482195248367482376519813694725249517638756823941938761254571432896624985173,15,66,zeros_12_15
276801453843765192950002678004178529587926340129453086732519864498030200600284937,276891453843765192951342678364178529587926341129453786732519864498637215615284937,14,67,zeros_12_15
374281596269704138158693472741300059826905043905407861603002984407109620592846317,374281596269754138158693472741368259826915743935427861613572984487139625592846317,14,67,zeros_12_15
791653240063281005285974361957362184310798526820410073609037802078120439130849657,791653248463281795285974361957362184314798526826415973649537812578126439132849657,14,67,zeros_12_15
809432715751689023230500860002953684386241007495876231603724050520198346948360172,869432715751689423234517869172953684386241597495876231613724958527198346948365172,15,66,zeros_12_15
201739654470826901960154782126495803897361240534287169718542396050618420600903510,281739654475826931963154782126495873897361245534287169718542396359618427642973518,13,68,zeros_12_15
794560038002490756805170942000259874289734501007681293973820415458317629026945387,794562138312498756865173942631259874289734561547681293973826415458317629126945387,15,66,zeros_12_15
300165940670429538945837621753692810164078209298541763000250096039716402426983170,382165947671429538945837621753692814164378259298541763817254396539716482426983175,15,66,zeros_12_15
098536007260791853537824196720148630306975200845263719952617384470389562683052901,198536427264791853537824196729148635316975248845263719952617384471389562683452971,12,69,zeros_12_15
814937526027584001935261470042098630186473209300625180060319745751842963403750812,814937526627584391935261478542198637186473259379625184268319745751842963493756812,15,66,zeros_12_15
908507431103468570570931682430186207281370046756294813097653124312809765645712390,968527431123468579574931682439186257281375946756294813897653124312849765645712398,12,69,zeros_12_15
816379040957428003403615879294837156730046928681590734348001095162904007579283460,816379542957428613423615879294837156735146928681592734348761295162954387579283461,15,66,zeros_12_15
396482701007356290205179364804795032972603185563208947701904803628530419439820506,396482751147356298285179364814795632972643185563218947751964823628537419439821576,15,66,zeros_12_15
432961578869357214007482639074026381010043902003819457345278106206195703791034805,432961578869357214157482639974526381518743962623819457345278196286195743791634825,15,66,zeros_12_15
004671980719450263600923714095842637307169450846735109571396842903014506462587391,234671985719458263658923714195842637327169458846735129571396842983214576462587391,13,68,zeros_12_15
105287046836049725472635819257360091384901672619724538948010067520476983763890000,195287346836149725472635819257368491384951672619724538948513267521476983763892154,14,67,zeros_12_15
694015280725608490183409675937584120208391754451076839340850917800063502012947368,694715283725638491183429675937584126268391754451276839346852917879163542512947368,15,66,zeros_12_15
183945762500062184426710035060579413951234806374186509609000351210453697735691240,183945762597362184426718935862579413951234876374186529649827351218453697735691248,15,66,zeros_12_15
179650348284139076536400129961870052305014687740260901897046213412398705053721094,179652348284139576536487129961873452325914687748265931897546213412398765653721894,15,66,zeros_12_15
485623971632197548017458602006509020823706090594281367748965213059314786360870409,485623971632197548917458632176539824823746195594281367748965213259314786361872459,14,67,zeros_12_15
326194075079025163158300049642937518581642097937518426294083651810069030763050904,326194875479825163158376249642937518581642397937518426294783651815469732763251984,15,66,zeros_12_15
002103759105827340637509081821954070509036814346781925763412508908375462254608137,482163759195827346637549281821954673579236814346781925763412598918375462254698137,14,67,zeros_12_15
700053219912480365306912784230149678867325491491806502609538047173094856504761023,748653219912487365356912784235149678867325491491876532629538147173294856584761923,13,68,zeros_12_15
369000280715038649802619357987423160431050892526081734693142578150867023278395016,369574281715238649842619357987423165431756892526981734693142578154867923278395416,13,68,zeros_12_15
973450180185679234020138500547093610319586007862714953731940802290361745450827391,973452186185679234624138579547293618319586427862714953731945862298361745456827391,14,67,zeros_12_15
310695487905872613760341000800700234436218795097534861179486350583127046624950178,312695487945872613768341529851769234436218795297534861179486352583127946624953178,14,67,zeros_12_15
517008936286793154934056802743609521108375649605041387079812465802964713461537008,517428936286793154934156872743689521128375649695241387379812465852964713461537298,12,69,zeros_12_15
627415030543798120918300457851947362300050871276183549465870293782509614139024785,627415938543798126918362457851947362394256871276183549465871293782539614139624785,12,69,zeros_12_15
301287956568310074079645130910524867820073415450801029085192743194736082732458091,341287956568319274279645138913524867826973415457861329685192743194736582732458691,14,67,zeros_12_15
971235684038174952250906371120057846365842719047619235706490520403528167512060498,971235684638174952254986371129357846365842719847619235786491523493528167512763498,12,69,zeros_12_15
700509316105870429640103875461938752980652134203417098874291563512364087390785041,728549316135876429649123875461938752987652134253417698874291563512364987396785241,13,68,zeros_12_15
948750263215368497376249185062195034031426809504837610050682901627013548189574020,948751263215368497376249185862195734731426859594837612453682971627913548189574326,13,68,zeros_12_15
621075308500061270807392615452710986176509403308246051783124569014657832265038147,621475398539861274847392615452713986176589423398246751783124569914657832265938147,14,67,zeros_12_15
012903456685024391493615872534069728026807945978002610341506287057308109869271534,712983456685724391493615872534169728126837945978452613341596287257348169869271534,13,68,zeros_12_15
010940856780265314645831070870100509250789461491356708524078193130592647907413285,312947856789265314645831972876124539253789461491356728524678193138592647967413285,15,66,zeros_12_15
624381579319207680087960132435829710802710945971540320040070293796432851253198067,624381579319257684587964132435829716862713945971546328148675293796432851253198467,14,67,zeros_12_15
143896027958472010607003048314569802892347165506218439709634250031785694405921783,143896527958472316627153948314569872892347165576218439789634251231785694465921783,13,68,zeros_12_15
213596847097014265560270193085162304132007586746853921620431758370620410451780632,213596847897314265564278193985162374132947586746853921629431758378625419451789632,13,68,zeros_12_15
362549708158063920704821563216385409900614850845290000470952186629178345581436090,362549718158763924794821563216385479937614852845297631473952186629178345581436297,15,66,zeros_12_15
704219830100607295209583040907861450348952760516374982405726318802195674671438029,754219836183647295269583147927861453348952761516374982495726318832195674671438529,14,67,zeros_12_15
209014035618075492450982700724138000581490327906527184392741068145869273807250941,279614835618375492453982716724138659581496327936527184392741568145869273867253941,15,66,zeros_12_15
478015930160942580592783416001568709946007851785490600657234198829156370314879265,478615932163942587592783416231568749946327851785491623657234198829156374314879265,13,68,zeros_12_15
135469872902385160840712095200876913701593008389124756007948631613200089498631527,135469872972385164846712395254876913761593248389124756527948631613257489498631527,14,67,zeros_12_15
000981306091703524630245918173894052058376149906012837500128793712639485309407261,425981376891763524637245918173894652258376149946512837564128793712639485389457261,15,66,zeros_12_15
609135287271809345003427169937546821162083594580091036020008613018604972796302458,649135287271869345853427169937546821162783594584291736425978613318654972796312458,15,66,zeros_12_15
389762451124895736060314029548270610693541287271630945812956304406127098957000162,389762451124895736765314829548279613693541287271638945812956374436127598957483162,12,69,zeros_12_15
532786941918342650647019380051273469094051700076498513163024875425830096789105230,532786941918342657647519382851273469394651728276498513163924875425837196789165234,14,67,zeros_12_15
002571834308920765007063920205308147189046253734215689821457396573689010046032578,692571834318924765457863921265398147189746253734215689821457396573689412946132578,15,66,zeros_12_15
617924853539108642482653791074065310190407280326891000961780534208009167743510928,617924853539178642482653791874265319195437286326891475961782534258349167743516928,15,66,zeros_12_15
812053496367024810054681320543896002786512940109347058278030061695078234401265789,812753496367924815954681327543896172786512943129347658278439561695178234431265789,15,66,zeros_12_15
107602389326090107908713506831250764760381952592476813273800090015927638689034275,157642389326598147948713526831259764764381952592476813273865491415927638689134275,15,66,zeros_12_15
814960275005807634030025981963084527702539000541076090329651748476398152158742369,814963275295817634637425981963184527782539416541276893329651748476398152158742369,15,66,zeros_12_15
018205967203479085950068032529816740034520891871394256396041528045680319180953074,418235967263479185957168432529816743634527891871394256396741528745682319182953674,15,66,zeros_12_15
629180457874560021315702986708314692132800745096275803543628170087901564960457238,629183457874569321315742986758314692132896745496275813543628179287931564961457238,13,68,zeros_12_15
291374865568900347743805921170542638324786519850090072907410256480657093605209704,291374865568921347743865921179542638324786519856193472937418256482657193615239784,15,66,zeros_12_15
047002019269451783518973624120069800735248061906517342673824105002135476451706238,347682519269451783518973624124369857735248961986517342673824195892135476451796238,14,67,zeros_12_15
021307485586204397734598210152836904490005063863479500670953142319042658245680739,921367485586214397734598216152836974497125863863479521678953142319742658245681739,14,67,zeros_12_15
403082591589146327271503864148230906620400108935600742012365489304821075856974213,463782591589146327271593864148237956627459138935618742712365489394821675856974213,14,67,zeros_12_15
019762538268435197750809624645127980987306412321908756590203041172504369804000275,419762538268435197753819624645127983987356412321948756596273841172584369834691275,14,67,zeros_12_15
502391067001267345763805921097524006156983472324170509679408253030659010415732698,542391867981267345763845921897524136156983472324176589679418253238659714415732698,15,66,zeros_12_15
926358104481067532005142968597023416142675389300410725803796201610234857204080603,926358174481967532735142968597823416142675389368419725853796241619234857274581693,15,66,zeros_12_15
028059460654187903703246580571408639249763158836591200365970812002835006987012345,128359467654187923793246581571428639249763158836591274365974812412835796987612345,15,66,zeros_12_15
104000670695714002372658149917843256843526910256900800539167428428095760761082593,184239675695714382372658149917843256843526917256971834539167428428395761761482593,15,66,zeros_12_15
702945316359618204614073859875462193423159680106037425948026030567381942030594000,782945316359618274614273859875462193423159687196837425948726531567381942231594768,14,67,zeros_12_15
473518926610093758098726014957142683234680179861379045780234501040907802300851497,473518926612493758598726314957142683234685179861379245789234561145967832326851497,14,67,zeros_12_15
874950012120873946963142857400068539730594281589201670600489023098017465347625198,874956312125873946963142857412768539736594281589231674651489723298317465347625198,14,67,zeros_12_15
769328451235407698814060723943102865126003000507946132691085304472631589358794216,769328451235417698814569723943172865126853947587946132691285374472631589358794216,12,69,zeros_12_15
170024953596837241040519060432781695060342007817965432700156324621473589304098176,178624953596837241243519768432781695965342817817965432789156324621473589354298176,14,67,zeros_12_15
700832519500761204231459087358276091172394856960518720097105368015643972623907145,746832519589761234231459687358276491172394856964518723497125368815643972623987145,13,68,zeros_12_15
102930546596274813034156209460523980950410362213689457629740038341860705700391604,172938546596274813834156279467523981958417362213689457629745138341862795785391624,15,66,zeros_12_15
067491028304057169129830070276000013415368297893712645048123056952684731631079082,567491328384257169129836574276945813415368297893712645748123956952684731631579482,15,66,zeros_12_15
058320791019507283207810405924638507375291046801475329042903600596784132783160954,458326791619547283237819465924638517375291846861475329142953678596784132783162954,15,66,zeros_12_15
423671908675098231189320704704802690296057040358946107932084516567210489841069370,423671958675498231189325764714832695296157843358946127932784516567213489841569372,15,66,zeros_12_15
008000537724053109351790642192467358803915726576382490487026913230174065615839270,968241537724653189351798642192467358843915726576382491487526913239174865615839274,14,67,zeros_12_15
643000157290617480187345206971460530030790864864053971418536729309172648726984300,643829157295617483187345296971468532532791864864253971418536729359172648726984315,15,66,zeros_12_15
293450601175896230600132900916248350452001096837965412584613729361709548729580160,293457681175896234648132975916248357452371896837965412584613729361729548729584163,14,67,zeros_12_15
459081600832670541176245890704563928085024007203098015320956184598410736641837259,459381672832679541176245893714563928985124367263798415327956184598412736641837259,15,66,zeros_12_15
051700486829164537746035200530918672217046958968200103485672310603490825192583764,351729486829164537746835291534918672217346958968257143485672319673491825192583764,14,67,zeros_12_15
900645321234908756506702904092573608743861592685029137069104203351287469427396815,978645321234918756516732984192573648743861592685429137869154273351287469427396815,12,69,zeros_12_15
650931874800756231000824950063490518504168327128573649231649785985217463076385102,652931874849756231317824956763492518594168327128573649231649785985217463476385192,12,69,zeros_12_15
394826157152749368678503092861302570530471200427605913983257601706934005040168039,394826157152749368678513492861392574539471286427685913983257641716934825245168739,15,66,zeros_12_15
217508409603249178948701235564072301381654792792183654035416927079025010120897540,217538469653249178948761235564972381381654792792183654835416927479325816126897543,13,68,zeros_12_15
453871629762049050918065347295687403674013582381450070536724890100038764847096205,453871629762349158918265347295687413674913582381452976536724891129538764847196235,15,66,zeros_12_15
102400598564198732897320061901270384473851920286943157640702819310084275700519643,132467598564198732897325461951276384473851926286943157645732819319684275728519643,14,67,zeros_12_15
831940570000725138027308964340007291719432856085169347152694783073581629698273415,831946572964725138527318964346857291719432856285169347152694783473581629698273415,12,69,zeros_12_15
763521849284369007059748632612895374897013205435672900976284053540936028020107490,763521849284369517159748632612895374897413265435672981976284153541936728328157496,14,67,zeros_12_15
098140276106972853275368140852734960439206007061859432527490018904687325083521700,398145276146972853275368149852734961439216587761859432527493618914687325683521794,15,66,zeros_12_15
065017283732805910184009576243601759659723148870594362090178420518342697427900801,965417283732865914184239576243681759659723148871594362396178425518342697427956831,14,67,zeros_12_15
069204375730016298825307641546730189902851463318009752653148927487900016291075004,169284375734516298825397641546732189972851463318469752653148927487923516291675834,15,66,zeros_12_15
305421896462900351981530204040753000100264983623819705536187429208345607714692538,375421896462978351981536274849753162157264983623819745536187429298345617714692538,15,66,zeros_12_15
047258609518093074692417350274586190965340827080720465439172586801964702720835041,347258619518693274692417358274586193965341827183729465439172586851964732726835941,14,67,zeros_12_15
801903654639050172452017839126304705943700206785261493297136540564879301308540967,871923654639458172452617839126394785943785216785261493297136548564879321318542967,14,67,zeros_12_15
560309287132678459897245130900721063716583920308096710050164378470852691681037540,564319287132678459897245136945721863716583924328496715259164378473852691681937542,15,66,zeros_12_15
501870432724361985008452107610924508280507643475638219840796350307145026156203790,561879432724361985938452167613924578289517643475638219842796351397145826156283794,15,66,zeros_12_15
926048513458001920317295640285039071791050380634107259002976835579823064863514092,926748513458361927317295648285639471791452386634187259142976835579823164863514792,15,66,zeros_12_15
136294850598130426000580319460910782719842035820073041641329578352768194907451203,136294857598137426274586319463915782719842635825673941641329578352768194987451263,14,67,zeros_12_15
301295608258106739649738015134509860896473152025001490462357081913062574587910326,371295648258146739649738215134529867896473152725681493462357981913862574587914326,13,68,zeros_12_15
027059100105248976890716352902467538578102409063980721249603005786591243351820697,627359184135248976894716352912467538578132469463985721249673815786591243351824697,15,66,zeros_12_15
530018649942653187086904350853742061621809574094105238315097806408500703279386415,537218649942653187186974352853742961621839574794165238315497826468521793279386415,15,66,zeros_12_15
289175460617349852435820791143752689596400217802061530964017328308694175750008940,289175463617349852435826791143752689596483217872961534964517328328694175751238946,13,68,zeros_12_15
829316547105200830376845192008574619764921350591683074607400980903768421480109763,829316547145297836376845192238574619764921358591683274617432985953768421482159763,15,66,zeros_12_15
314568729856209431279430568400357682008924173720086950905713046647890015132645897,314568729856279431279431568491357682568924173723186954985713246647892315132645897,13,68,zeros_12_15
012685749675049021480170306197238460834016970256094130541923000963857214728461503,312685749675349821489172356197238465834516972256794138541923687963857214728461593,15,66,zeros_12_15
025419837300685214801207956937528641280070305106390782598742163012003578763851409,625419837379685214841237956937528641284176395156394782598742163412963578763851429,15,66,zeros_12_15
341562987296781354070439160632195470789046520154270690520014739903857246460920015,341562987296781354875439162632195478789346521154278693528614739913857246467923815,14,67,zeros_12_15
306089541148765392529043687980401030265308419431926758653017924802634175714002863,376289541148765392529143687987451236265378419431926758653817924892634175714592863,12,69,zeros_12_15
136784290258319746904652831829075013607831029315906487002543068483167952501008374,136784295258319746974652831829475613647831529315926487792543168483167952561298374,13,68,zeros_12_15
748361025359472681206859347405186703690723800837945216502600439904037162060294078,748361925359472681216859347425186793691723854837945216572618439984537162163294578,15,66,zeros_12_15
673108425829745603541623908287904530356871290194352807960437102712586309038019006,673198425829745613541623978287964531356871294194352867965437182712586349438219756,14,67,zeros_12_15
372495180698300570410768320104827905853946712029153400507639241946271853230504097,372495186698312574415768329164827935853946712729153468587639241946271853231584697,15,66,zeros_12_15
413086279567209180298137506639072415705010690142600837001768924976421358820953701,413586279567249183298137546639872415785314692142695837351768924976421358824953761,15,66,zeros_12_15
526831004408765103371942658054607932067359841903124576049018365805406219602593487,526831794498765123371942658154687932267359841983124576749218365835476219612593487,13,68,zeros_12_15
540000893917038465638954721280540916764192538195600270301425689856309142409801307,542716893917238465638954721283547916764192538195683274371425689856379142429861357,15,66,zeros_12_15
861523940470819056503467081658302709924781063317956428049678135036290874785134600,861523947472819356593467281658342719924781563317956428249678135136295874785134692,13,68,zeros_12_15
002916748018457062674382591537169824180724635246035079891640250065271983723090406,352916748918457362674382591537169824189724635246835179891643257465271983723598416,13,68,zeros_12_15
265307894900260351134985062406591238320648570809723146613859407098472613742136080,265317894987264351134985762476591238321648579859723146613859427598472613742136985,13,68,zeros_12_15
241736859356928147870145036020417305465893712130062080703204691010309028592681473,241736859356928147879145236928417365465893712137562984783254691614379528592681473,15,66,zeros_12_15
364957218758012964219840735621583400875400020490271580146798352907620841582134609,364957218758312964219846735621583497875469123493271586146798352937625841582134679,13,68,zeros_12_15
247915630516378920398026710930240186871053240004891357162580473780164502450730861,247915638516378924398426715935247186871653249624891357162589473783164592459732861,15,66,zeros_12_15
142369870007258130308147620063824750425730960701690243514976382279583410836012597,142369875697258134358147629963824751425731968781695243514976382279583416836412597,14,67,zeros_12_15
104326890352489100068570324635942018410758236280603500820195470503267981791834652,174326895352489167968571324635942718419758236287613549826195473543267981791834652,15,66,zeros_12_15
159734620420958137730102540960473802384520976275896314603217405542309760010645293,159734628426958137738162549961473852384521976275896314693217485542389761817645293,14,67,zeros_12_15
230184596145900207896275304473651829519428673628397051301549762902706148764000035,237184596145963287896275314473651829519428673628397451381549762952736148764812935,13,68,zeros_12_15
701348602084652917065107834127805349859704201436219705673421598010080473048503126,791348652384652917265197834127865349859734261436219785673421598512986473948573126,15,66,zeros_12_15
702314865618259734403687192829540673305972418140803009934726580070498326206030907,792314865618259734453687192829541673365972418147863259934726581571498326286135947,15,66,zeros_12_15
450213089201479600937058120803942506645807912792165840528790001364581297179326458,456213789281479635937658124813942576645837912792165843528794361364581297179326458,14,67,zeros_12_15
573192860190486503864573010400320986638014752729865040286749135307251098910638427,573192864192486573864573219451327986638914752729865341286749135347251698915638427,14,67,zeros_12_15
290586037645137809738429651527904368460278015800653042954761283370845196186390070,291586437645137829738429651527914368463278915819653742954761283372845196186392574,13,68,zeros_12_15
319258674480376219726194308601749825897625143542001796274563081908017002150082467,319258674485376219726194358631749825897625143542831796274563981968417532153982467,12,69,zeros_12_15
315946280482310695967080140208471956104869732679530014790653028823094561506128379,315946287482317695967285143238471956154869732679532814791653428823794561546128379,13,68,zeros_12_15
701253684423108957865740213634592000982317540057084392219070035378925460546831709,791253684423168957865749213634592178982317546157684392219476835378925461546831729,14,67,zeros_12_15
891374265365812749240956318780591402002480697439060851924035086103608974078149503,891374265365812749247956318786591432512483697439267851924735186153628974678149523,14,67,zeros_12_15
862395714704061239391472806423510678618237495000608123100783962930124580287056301,862395714754861239391472856423519678618237495579648123145783962936124587287956341,14,67,zeros_12_15
834695021526130908179284653317820495948750162205940087052319870093578016081462509,834695721526137948179284653317826495948753162265941387652319874493578216781462539,14,67,zeros_12_15
983104207647380195150960348460800723371605080800473651716548932238796514594230806,983154267647382195152967348465819723371625489829473651716548932238796514594231876,15,66,zeros_12_15
804690315396521748751008062008074659640259831915800274469785123500912486180430597,824697315396521748751348962238174659647259831915863274469785123573912486182436597,15,66,zeros_12_15
762810403138649207495702861607501342329468715541327086803976104276084509904253678,762815493138649257495732861687591342329468715541327986853976124276184539914253678,12,69,zeros_12_15
245718396176503284893462517754986023981230005632157948360821459508609031409370060,245718396176593284893462517754986123981234675632157948367821459528649731419375862,13,68,zeros_12_15
104720369253694010976803254437159600692038175815267943708346591001982736369071080,184725369253694817976813254437159628692438175815267943728346591541982736369571482,14,67,zeros_12_15
